date,unit_ret,btc_ret,eth_ret,data_through_date,source_summary_sha256
2026-04-17,0.003529626888541743,0.025469472316311803,0.029919045590115045,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-18,-0.0003946672457431203,-0.017768458227568673,-0.02809839402288561,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-19,0.0025486115787469645,-0.02490680766688691,-0.03705784701826098,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-20,-0.0001246624340536063,0.02742870002087683,0.02209756701322596,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-21,0.0020282351543534716,0.006672463454507227,0.00603746167120045,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-22,-0.0002107687466183022,0.024178580977995745,0.02005855067728768,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-23,-0.0003556217608557545,0.0009572623321112417,-0.01847988705565029,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-24,0.001567942641901767,-0.010348491260549708,-0.006462000858737715,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-25,-0.0009104516660971876,0.0024094081899208586,0.0019447265498391264,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-26,0.0018704069823318919,0.013283688656217096,0.021648083849123312,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-27,-0.0007837358635342328,-0.016450845245802537,-0.02805407322345299,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-28,0.00026768619889751207,-0.013302952202739693,-0.006111572024898093,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-29,0.0015951287652338584,-0.007208387942332917,-0.015829589357201468,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-04-30,-0.003931005502653443,0.007273927392739354,0.0021093298991963216,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-01,-0.0019432792077485027,0.024748037378278243,0.01680810050295789,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-02,0.0013652614528576433,0.005957336873459784,0.009274028362489029,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-03,-0.0005919759611350405,-0.0015917594663285017,0.00254333163490017,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-04,0.00040317631823663154,0.016414130159340568,0.010418865080219719,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-05,-0.00019580192928906373,0.012938038484619607,0.00569068262615402,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-06,0.0025150441534771938,0.006711060758228582,-0.00407749789131473,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-07,-0.0029531320122648387,-0.017431217457755,-0.025305681223320775,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-08,-0.000827902544000853,0.002284452469134335,0.007003724549277113,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-09,0.0009487815055148835,0.005862164896623057,0.00822113821138215,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-10,0.0013445752878162521,0.01927246117973902,0.019378894809501057,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-11,0.00026803558011148507,-0.005866255221648409,-0.013357128090892512,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-12,-0.0015927896793704011,-0.0151775157344326,-0.027738699483881635,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-13,0.001939900904563975,-0.014591137437577562,-0.006935709447870031,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-14,0.0018704330327418955,0.022283939873218195,0.010823881628188259,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-15,0.0011386161543856703,-0.024466827714348494,-0.02574909854057772,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-16,0.0031497812711229907,-0.01217915884127252,-0.019769387131010396,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-17,-0.0017696926622273465,-0.008835372216140835,-0.022911620054319903,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-18,-0.0014017667103293028,-0.005845014751396316,-0.00029111534741321776,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-19,0.0020279201936037623,-0.0020503118994747993,-0.008510558352746611,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-20,0.00043876461935830695,0.009280512875930347,0.008285172903836902,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-21,0.0015182435705153898,0.0008965555496789346,0.0020249096777529285,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-22,0.00011168988073949499,-0.026792664882894668,-0.03174231057764454,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-05-23,-0.0006375656529194114,0.01588407301853012,0.024957629170500262,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-07-06,0.001380901778229977,0.006375914887195355,0.007837447199471104,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-07-07,0.0033257750723981487,-0.010738831615120237,-0.015819812007715428,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-07-08,-0.003582312230720706,-0.01699759207357987,-0.015825590918076338,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
2026-07-09,-0.00322197158142158,0.01696382677974806,0.003867939145954402,2026-07-09,0262e6f0fc13ef4d89aca62eaaee0ac61ee332f1c33406abef7e773264b583fc
