symbol,sign,threshold,start,era,age_cell,n_settlements,duration_h,peak_rate8h,sum_rate_raw,resolved
NOMUSDT,-1,0.0015,2025-11-16,e2526,age_30_240,2,4.0,-0.00254402,-0.00227167,true
NOMUSDT,-1,0.0015,2025-11-17,e2526,age_30_240,1,0.0,-0.00190518,-0.00095259,true
NOMUSDT,-1,0.0015,2025-11-22,e2526,age_30_240,1,0.0,-0.00206716,-0.00103358,true
NOMUSDT,-1,0.0015,2025-11-23,e2526,age_30_240,3,7.999999166666667,-0.00211834,-0.00268687,true
NOMUSDT,-1,0.0015,2025-12-20,e2526,age_30_240,6,19.99999972222222,-0.00576786,-0.01025634,true
NOMUSDT,-1,0.0015,2025-12-25,e2526,age_30_240,1,0.0,-0.00172832,-0.00086416,true
NOMUSDT,-1,0.0015,2025-12-26,e2526,age_30_240,1,0.0,-0.00295376,-0.00147688,true
NOMUSDT,-1,0.0015,2026-01-03,e2526,age_30_240,1,0.0,-0.00198492,-0.00099246,true
NOMUSDT,-1,0.0015,2026-01-11,e2526,age_30_240,1,0.0,-0.00153296,-0.00076648,true
NOMUSDT,-1,0.0015,2026-01-24,e2526,age_30_240,1,0.0,-0.0033151,-0.00165755,true
NOMUSDT,-1,0.0015,2026-01-24,e2526,age_30_240,2,4.000001944444445,-0.00420342,-0.00371797,true
NOMUSDT,-1,0.0015,2026-01-25,e2526,age_30_240,13,48.00000055555556,-0.02931364,-0.07122776,true
NOMUSDT,-1,0.0015,2026-01-27,e2526,age_30_240,1,0.0,-0.00160418,-0.00080209,true
NOMUSDT,-1,0.0015,2026-01-28,e2526,age_30_240,49,192.0,-0.00980134,-0.10577523,true
NOMUSDT,-1,0.0015,2026-02-06,e2526,age_30_240,4,11.999999722222222,-0.00249964,-0.00410454,true
NOMUSDT,-1,0.0015,2026-02-07,e2526,age_30_240,4,12.00000111111111,-0.01988778,-0.020016100000000002,true
NOMUSDT,-1,0.0015,2026-02-07,e2526,age_30_240,23,88.0,-0.0221566,-0.06771647,true
NOMUSDT,-1,0.0015,2026-02-12,e2526,age_30_240,20,76.00000055555556,-0.00755286,-0.03661461,true
NOMUSDT,-1,0.0015,2026-02-15,e2526,age_30_240,5,16.000000833333335,-0.0030632,-0.00550518,true
NOMUSDT,-1,0.0015,2026-02-16,e2526,age_30_240,1,0.0,-0.00359956,-0.00179978,true
NOMUSDT,-1,0.0015,2026-02-17,e2526,age_30_240,2,4.0,-0.00184882,-0.00169309,true
NOMUSDT,-1,0.0015,2026-02-18,e2526,age_30_240,1,0.0,-0.00284768,-0.00142384,true
NOMUSDT,-1,0.0015,2026-02-18,e2526,age_30_240,2,3.9999980555555554,-0.00278922,-0.00238718,true
NOMUSDT,-1,0.0015,2026-02-19,e2526,age_30_240,3,8.000002222222221,-0.00326868,-0.004242,true
NOMUSDT,-1,0.0015,2026-02-20,e2526,age_30_240,4,12.0,-0.00744646,-0.00989893,true
NOMUSDT,-1,0.0015,2026-02-21,e2526,age_30_240,1,0.0,-0.00175974,-0.00087987,true
NOMUSDT,-1,0.0015,2026-02-23,e2526,age_30_240,1,0.0,-0.0016589,-0.00082945,true
NOMUSDT,-1,0.0015,2026-03-28,e2526,age_30_240,10,35.99999833333333,-0.02511066,-0.06488008,true
NOMUSDT,-1,0.0015,2026-04-01,e2526,age_30_240,2,4.0,-0.0042144,-0.00345057,true
NOMUSDT,-1,0.0015,2026-04-02,e2526,age_30_240,5,15.999999166666667,-0.01505624,-0.027062970000000002,true
NOMUSDT,-1,0.0015,2026-04-03,e2526,age_30_240,2,4.000000555555555,-0.00174344,-0.0017261099999999999,true
NOMUSDT,-1,0.0015,2026-04-04,e2526,age_30_240,29,112.00000166666666,-0.01530654,-0.098805,true
NOMUSDT,-1,0.0015,2026-04-09,e2526,age_30_240,1,0.0,-0.0064751,-0.00323755,true
NOMUSDT,-1,0.0015,2026-04-10,e2526,age_30_240,18,20.00000111111111,-0.04,-0.04618542,true
NOMUSDT,-1,0.0015,2026-04-11,e2526,age_30_240,134,133.0,-0.02750712,-0.18988037,true
NOMUSDT,-1,0.0015,2026-04-16,e2526,age_30_240,2,0.9999983333333333,-0.00195528,-0.00044417,true
NOMUSDT,-1,0.0015,2026-04-17,e2526,age_30_240,2,1.0000030555555555,-0.00240488,-0.00059138,true
NOMUSDT,-1,0.0015,2026-04-17,e2526,age_30_240,2,1.0000013888888888,-0.00458192,-0.00091882,true
NOMUSDT,-1,0.0015,2026-04-17,e2526,age_30_240,1,0.0,-0.00159928,-0.00019991,true
NOMUSDT,-1,0.0015,2026-04-17,e2526,age_30_240,1,0.0,-0.00150368,-0.00018796,true
NOMUSDT,-1,0.0015,2026-04-17,e2526,age_30_240,3,2.0000027777777776,-0.00283472,-0.0008705,true
NOMUSDT,-1,0.0015,2026-04-18,e2526,age_30_240,4,2.9999991666666666,-0.00745232,-0.002365,true
NOMUSDT,-1,0.0015,2026-04-18,e2526,age_30_240,61,60.00000083333333,-0.02432144,-0.05940843,true
NOMUSDT,-1,0.0015,2026-04-20,e2526,age_30_240,4,2.9999966666666666,-0.003166,-0.00135566,true
NOMUSDT,-1,0.0015,2026-04-21,e2526,age_30_240,1,0.0,-0.00179096,-0.00022387,true
NOMUSDT,-1,0.0015,2026-04-21,e2526,age_30_240,1,0.0,-0.00184928,-0.00023116,true
NOMUSDT,-1,0.0015,2026-04-29,e2526,age_30_240,3,7.999999166666667,-0.01151472,-0.00816406,true
NOMUSDT,-1,0.0015,2026-05-23,e2526,age_30_240,1,0.0,-0.00162804,-0.00081402,true
NOMUSDT,-1,0.0015,2026-05-29,e2526,age_30_240,1,0.0,-0.00315834,-0.00157917,true
NOMUSDT,-1,0.003,2025-10-26,e2526,age_lt30,1,0.0,-0.00625402,-0.00312701,true
NOMUSDT,-1,0.003,2025-12-20,e2526,age_30_240,2,4.0,-0.00576786,-0.00556469,true
NOMUSDT,-1,0.003,2026-01-24,e2526,age_30_240,1,0.0,-0.0033151,-0.00165755,true
NOMUSDT,-1,0.003,2026-01-24,e2526,age_30_240,2,4.000001944444445,-0.00420342,-0.00371797,true
NOMUSDT,-1,0.003,2026-01-25,e2526,age_30_240,11,40.0,-0.02931364,-0.06888412,true
NOMUSDT,-1,0.003,2026-01-28,e2526,age_30_240,2,3.999998611111111,-0.0043907,-0.00403305,true
NOMUSDT,-1,0.003,2026-01-29,e2526,age_30_240,1,0.0,-0.00344308,-0.00172154,true
NOMUSDT,-1,0.003,2026-01-30,e2526,age_30_240,2,3.999998888888889,-0.00744424,-0.00642496,true
NOMUSDT,-1,0.003,2026-01-31,e2526,age_30_240,16,59.99999944444444,-0.00980134,-0.05057584,true
NOMUSDT,-1,0.003,2026-02-03,e2526,age_30_240,3,7.999998055555555,-0.00337254,-0.0048733,true
NOMUSDT,-1,0.003,2026-02-04,e2526,age_30_240,9,31.999999444444445,-0.00579506,-0.01921061,true
NOMUSDT,-1,0.003,2026-02-07,e2526,age_30_240,3,7.999995277777778,-0.01988778,-0.01866235,true
NOMUSDT,-1,0.003,2026-02-08,e2526,age_30_240,16,59.99999916666667,-0.0221566,-0.05951182,true
NOMUSDT,-1,0.003,2026-02-10,e2526,age_30_240,1,0.0,-0.00338466,-0.00169233,true
NOMUSDT,-1,0.003,2026-02-12,e2526,age_30_240,9,32.0,-0.00530308,-0.01745218,true
NOMUSDT,-1,0.003,2026-02-13,e2526,age_30_240,3,8.000000277777778,-0.00755286,-0.00888193,true
NOMUSDT,-1,0.003,2026-02-14,e2526,age_30_240,1,0.0,-0.0038317,-0.00191585,true
NOMUSDT,-1,0.003,2026-02-15,e2526,age_30_240,1,0.0,-0.00325376,-0.00162688,true
NOMUSDT,-1,0.003,2026-02-16,e2526,age_30_240,1,0.0,-0.0030632,-0.0015316,true
NOMUSDT,-1,0.003,2026-02-16,e2526,age_30_240,1,0.0,-0.00359956,-0.00179978,true
NOMUSDT,-1,0.003,2026-02-19,e2526,age_30_240,1,0.0,-0.00326868,-0.00163434,true
NOMUSDT,-1,0.003,2026-02-20,e2526,age_30_240,4,12.0,-0.00744646,-0.00989893,true
NOMUSDT,-1,0.003,2026-03-28,e2526,age_30_240,10,35.99999833333333,-0.02511066,-0.06488008,true
NOMUSDT,-1,0.003,2026-04-01,e2526,age_30_240,1,0.0,-0.0042144,-0.0021072,true
NOMUSDT,-1,0.003,2026-04-02,e2526,age_30_240,5,15.999999166666667,-0.01505624,-0.027062970000000002,true
NOMUSDT,-1,0.003,2026-04-04,e2526,age_30_240,12,44.00000055555556,-0.01530654,-0.05553682,true
NOMUSDT,-1,0.003,2026-04-06,e2526,age_30_240,3,8.000000833333333,-0.0071119,-0.00761907,true
NOMUSDT,-1,0.003,2026-04-07,e2526,age_30_240,6,19.99999777777778,-0.01474124,-0.02616237,true
NOMUSDT,-1,0.003,2026-04-08,e2526,age_30_240,1,0.0,-0.00364976,-0.00182488,true
NOMUSDT,-1,0.003,2026-04-09,e2526,age_30_240,1,0.0,-0.0064751,-0.00323755,true
NOMUSDT,-1,0.003,2026-04-10,e2526,age_30_240,18,20.00000111111111,-0.04,-0.04618542,true
NOMUSDT,-1,0.003,2026-04-11,e2526,age_30_240,134,133.0,-0.02750712,-0.18988037,true
NOMUSDT,-1,0.003,2026-04-17,e2526,age_30_240,1,0.0,-0.00458192,-0.00057274,true
NOMUSDT,-1,0.003,2026-04-18,e2526,age_30_240,3,2.0,-0.00745232,-0.00212808,true
NOMUSDT,-1,0.003,2026-04-18,e2526,age_30_240,6,5.0,-0.02432144,-0.0124748,true
NOMUSDT,-1,0.003,2026-04-18,e2526,age_30_240,36,35.0,-0.01992168,-0.03545975,true
NOMUSDT,-1,0.003,2026-04-20,e2526,age_30_240,13,11.99999888888889,-0.01189888,-0.00941113,true
NOMUSDT,-1,0.003,2026-04-21,e2526,age_30_240,2,1.0,-0.003166,-0.00077691,true
NOMUSDT,-1,0.003,2026-04-29,e2526,age_30_240,1,0.0,-0.01151472,-0.00575736,true
NOMUSDT,-1,0.003,2026-05-29,e2526,age_30_240,1,0.0,-0.00315834,-0.00157917,true
NOMUSDT,-1,0.005,2025-10-26,e2526,age_lt30,1,0.0,-0.00625402,-0.00312701,true
NOMUSDT,-1,0.005,2025-12-20,e2526,age_30_240,2,4.0,-0.00576786,-0.00556469,true
NOMUSDT,-1,0.005,2026-01-25,e2526,age_30_240,7,24.0,-0.02931364,-0.05651598,true
NOMUSDT,-1,0.005,2026-01-26,e2526,age_30_240,3,8.0,-0.00739352,-0.00999629,true
NOMUSDT,-1,0.005,2026-01-30,e2526,age_30_240,2,3.999998888888889,-0.00744424,-0.00642496,true
NOMUSDT,-1,0.005,2026-01-31,e2526,age_30_240,7,23.999998333333334,-0.00784472,-0.02279687,true
NOMUSDT,-1,0.005,2026-02-01,e2526,age_30_240,5,16.00000138888889,-0.00980134,-0.01886161,true
NOMUSDT,-1,0.005,2026-02-04,e2526,age_30_240,1,0.0,-0.00512844,-0.00256422,true
NOMUSDT,-1,0.005,2026-02-04,e2526,age_30_240,2,4.000002777777778,-0.00579506,-0.00552828,true
NOMUSDT,-1,0.005,2026-02-07,e2526,age_30_240,2,3.9999933333333333,-0.01988778,-0.01647108,true
NOMUSDT,-1,0.005,2026-02-08,e2526,age_30_240,7,24.000002777777777,-0.0221566,-0.03759795,true
NOMUSDT,-1,0.005,2026-02-09,e2526,age_30_240,2,4.000001111111111,-0.00747548,-0.006723659999999999,true
NOMUSDT,-1,0.005,2026-02-10,e2526,age_30_240,1,0.0,-0.00563762,-0.00281881,true
NOMUSDT,-1,0.005,2026-02-13,e2526,age_30_240,1,0.0,-0.00530308,-0.00265154,true
NOMUSDT,-1,0.005,2026-02-13,e2526,age_30_240,1,0.0,-0.00755286,-0.00377643,true
NOMUSDT,-1,0.005,2026-02-14,e2526,age_30_240,1,0.0,-0.00635138,-0.00317569,true
NOMUSDT,-1,0.005,2026-02-20,e2526,age_30_240,1,0.0,-0.00744646,-0.00372323,true
NOMUSDT,-1,0.005,2026-03-28,e2526,age_30_240,10,35.99999833333333,-0.02511066,-0.06488008,true
NOMUSDT,-1,0.005,2026-04-02,e2526,age_30_240,5,15.999999166666667,-0.01505624,-0.027062970000000002,true
NOMUSDT,-1,0.005,2026-04-04,e2526,age_30_240,4,12.000002222222221,-0.0151923,-0.02205151,true
NOMUSDT,-1,0.005,2026-04-05,e2526,age_30_240,5,16.00000111111111,-0.01530654,-0.02801207,true
NOMUSDT,-1,0.005,2026-04-07,e2526,age_30_240,1,0.0,-0.0071119,-0.00355595,true
NOMUSDT,-1,0.005,2026-04-07,e2526,age_30_240,6,19.99999777777778,-0.01474124,-0.02616237,true
NOMUSDT,-1,0.005,2026-04-09,e2526,age_30_240,1,0.0,-0.0064751,-0.00323755,true
NOMUSDT,-1,0.005,2026-04-10,e2526,age_30_240,4,5.999998611111111,-0.04,-0.03482447,true
NOMUSDT,-1,0.005,2026-04-10,e2526,age_30_240,4,3.0000002777777777,-0.00807776,-0.00339291,true
NOMUSDT,-1,0.005,2026-04-10,e2526,age_30_240,8,7.000001944444445,-0.01038504,-0.00697866,true
NOMUSDT,-1,0.005,2026-04-11,e2526,age_30_240,48,46.99999944444444,-0.02750712,-0.07977288,true
NOMUSDT,-1,0.005,2026-04-13,e2526,age_30_240,59,57.99999833333333,-0.02749384,-0.08869754,true
NOMUSDT,-1,0.005,2026-04-15,e2526,age_30_240,10,8.999998055555556,-0.01193672,-0.01040779,true
NOMUSDT,-1,0.005,2026-04-16,e2526,age_30_240,2,0.9999991666666667,-0.00553208,-0.00135483,true
NOMUSDT,-1,0.005,2026-04-16,e2526,age_30_240,6,5.000002222222222,-0.00745144,-0.00478128,true
NOMUSDT,-1,0.005,2026-04-18,e2526,age_30_240,2,1.0000008333333332,-0.00745232,-0.00168261,true
NOMUSDT,-1,0.005,2026-04-18,e2526,age_30_240,6,5.0,-0.02432144,-0.0124748,true
NOMUSDT,-1,0.005,2026-04-18,e2526,age_30_240,7,6.000000277777778,-0.01992168,-0.01240959,true
NOMUSDT,-1,0.005,2026-04-19,e2526,age_30_240,6,4.999999444444445,-0.0142332,-0.00620823,true
NOMUSDT,-1,0.005,2026-04-19,e2526,age_30_240,2,0.9999988888888889,-0.00718896,-0.00177796,true
NOMUSDT,-1,0.005,2026-04-19,e2526,age_30_240,1,0.0,-0.00668968,-0.00083621,true
NOMUSDT,-1,0.005,2026-04-19,e2526,age_30_240,8,7.000002222222222,-0.01230056,-0.008405900000000001,true
NOMUSDT,-1,0.005,2026-04-20,e2526,age_30_240,3,2.0000002777777777,-0.01189888,-0.00355213,true
NOMUSDT,-1,0.005,2026-04-20,e2526,age_30_240,2,1.0000002777777777,-0.00734512,-0.00178633,true
NOMUSDT,-1,0.005,2026-04-29,e2526,age_30_240,1,0.0,-0.01151472,-0.00575736,true
NOTUSDT,-1,0.0015,2024-05-16,e2324,age_lt30,9,32.0,-0.04,-0.04824696,true
NOTUSDT,-1,0.0015,2025-12-07,e2526,age_ge240,1,0.0,-0.00255756,-0.00127878,true
NOTUSDT,-1,0.0015,2026-05-05,e2526,age_ge240,1,0.0,-0.00171838,-0.00085919,true
NOTUSDT,-1,0.0015,2026-06-13,e2526,age_ge240,1,0.0,-0.00181162,-0.00090581,true
NOTUSDT,-1,0.003,2024-05-16,e2324,age_lt30,6,20.0,-0.04,-0.04413494,true
NOTUSDT,-1,0.003,2024-05-18,e2324,age_lt30,1,0.0,-0.00420874,-0.00210437,true
NOTUSDT,-1,0.005,2024-05-16,e2324,age_lt30,6,20.0,-0.04,-0.04413494,true
NTRNUSDT,1,0.0015,2024-02-27,e2324,age_30_240,1,0.0,0.00171006,0.00085503,true
NTRNUSDT,1,0.0015,2024-02-29,e2324,age_30_240,1,0.0,0.00195426,0.00097713,true
NTRNUSDT,1,0.0015,2024-03-02,e2324,age_30_240,1,0.0,0.00165262,0.00082631,true
NTRNUSDT,1,0.0015,2024-03-03,e2324,age_30_240,1,0.0,0.0017403,0.00087015,true
NTRNUSDT,1,0.0015,2024-03-05,e2324,age_30_240,2,4.0,0.00210924,0.0019071600000000002,true
NTRNUSDT,1,0.0015,2024-03-10,e2324,age_30_240,1,0.0,0.00186692,0.00093346,true
NTRNUSDT,1,0.0015,2024-03-11,e2324,age_30_240,1,0.0,0.00151716,0.00075858,true
NTRNUSDT,1,0.0015,2026-03-19,e2526,age_ge240,2,4.000000277777778,0.00231534,0.00211479,true
NTRNUSDT,1,0.0015,2026-03-20,e2526,age_ge240,2,4.000001666666667,0.00295048,0.00227626,true
NTRNUSDT,1,0.0015,2026-03-20,e2526,age_ge240,1,0.0,0.0031107,0.00155535,true
NTRNUSDT,1,0.0015,2026-03-21,e2526,age_ge240,2,3.9999961111111113,0.0042035,0.0028947599999999997,true
NTRNUSDT,1,0.0015,2026-03-22,e2526,age_ge240,1,0.0,0.0036411,0.00182055,true
NTRNUSDT,1,0.0015,2026-03-23,e2526,age_ge240,1,0.0,0.0022163,0.00110815,true
NTRNUSDT,1,0.0015,2026-03-24,e2526,age_ge240,3,8.0,0.0092886,0.007806819999999999,false
NTRNUSDT,1,0.003,2026-03-20,e2526,age_ge240,1,0.0,0.0031107,0.00155535,true
NTRNUSDT,1,0.003,2026-03-21,e2526,age_ge240,1,0.0,0.0042035,0.00210175,true
NTRNUSDT,1,0.003,2026-03-22,e2526,age_ge240,1,0.0,0.0036411,0.00182055,true
NTRNUSDT,1,0.003,2026-03-24,e2526,age_ge240,2,4.000000277777778,0.0092886,0.0066776299999999995,true
NTRNUSDT,1,0.005,2026-03-24,e2526,age_ge240,1,0.0,0.0092886,0.0046443,true
NTRNUSDT,-1,0.0015,2024-07-01,e2324,age_30_240,1,0.0,-0.0027996,-0.0013998,true
NTRNUSDT,-1,0.0015,2024-07-07,e2324,age_30_240,1,0.0,-0.00157402,-0.00078701,true
NTRNUSDT,-1,0.0015,2025-08-26,e2526,age_ge240,2,3.9999997222222223,-0.00904532,-0.0072635700000000004,true
NTRNUSDT,-1,0.0015,2025-09-02,e2526,age_ge240,1,0.0,-0.00394522,-0.00197261,true
NTRNUSDT,-1,0.0015,2025-09-03,e2526,age_ge240,3,7.999999166666667,-0.00249312,-0.00307287,true
NTRNUSDT,-1,0.0015,2025-11-20,e2526,age_ge240,3,7.999999722222222,-0.0043153,-0.00481278,true
NTRNUSDT,-1,0.0015,2025-11-22,e2526,age_ge240,2,3.9999997222222223,-0.01189172,-0.00826495,true
NTRNUSDT,-1,0.0015,2025-11-23,e2526,age_ge240,1,0.0,-0.00555082,-0.00277541,true
NTRNUSDT,-1,0.0015,2025-11-24,e2526,age_ge240,2,4.000001666666667,-0.01229912,-0.00804854,true
NTRNUSDT,-1,0.0015,2025-12-27,e2526,age_ge240,2,4.000001388888889,-0.0340862,-0.01915552,true
NTRNUSDT,-1,0.0015,2026-03-08,e2526,age_ge240,1,0.0,-0.00235842,-0.00117921,true
NTRNUSDT,-1,0.0015,2026-03-19,e2526,age_ge240,1,0.0,-0.01433532,-0.00716766,true
NTRNUSDT,-1,0.0015,2026-03-20,e2526,age_ge240,1,0.0,-0.00295762,-0.00147881,true
NTRNUSDT,-1,0.0015,2026-03-21,e2526,age_ge240,1,0.0,-0.0019497,-0.00097485,true
NTRNUSDT,-1,0.0015,2026-03-21,e2526,age_ge240,1,0.0,-0.00225178,-0.00112589,true
NTRNUSDT,-1,0.0015,2026-03-22,e2526,age_ge240,3,8.0,-0.00970414,-0.0071287699999999996,true
NTRNUSDT,-1,0.0015,2026-03-23,e2526,age_ge240,2,3.9999991666666666,-0.00762714,-0.00566658,true
NTRNUSDT,-1,0.003,2025-08-26,e2526,age_ge240,2,3.9999997222222223,-0.00904532,-0.0072635700000000004,true
NTRNUSDT,-1,0.003,2025-09-02,e2526,age_ge240,1,0.0,-0.00394522,-0.00197261,true
NTRNUSDT,-1,0.003,2025-11-20,e2526,age_ge240,2,3.9999991666666666,-0.0043153,-0.0038629600000000004,true
NTRNUSDT,-1,0.003,2025-11-22,e2526,age_ge240,2,3.9999997222222223,-0.01189172,-0.00826495,true
NTRNUSDT,-1,0.003,2025-11-23,e2526,age_ge240,1,0.0,-0.00555082,-0.00277541,true
NTRNUSDT,-1,0.003,2025-11-24,e2526,age_ge240,2,4.000001666666667,-0.01229912,-0.00804854,true
NTRNUSDT,-1,0.003,2025-12-27,e2526,age_ge240,2,4.000001388888889,-0.0340862,-0.01915552,true
NTRNUSDT,-1,0.003,2026-03-19,e2526,age_ge240,1,0.0,-0.01433532,-0.00716766,true
NTRNUSDT,-1,0.003,2026-03-22,e2526,age_ge240,1,0.0,-0.00970414,-0.00485207,true
NTRNUSDT,-1,0.003,2026-03-23,e2526,age_ge240,2,3.9999991666666666,-0.00762714,-0.00566658,true
NTRNUSDT,-1,0.005,2025-08-26,e2526,age_ge240,2,3.9999997222222223,-0.00904532,-0.0072635700000000004,true
NTRNUSDT,-1,0.005,2025-11-23,e2526,age_ge240,1,0.0,-0.01189172,-0.00594586,true
NTRNUSDT,-1,0.005,2025-11-23,e2526,age_ge240,1,0.0,-0.00555082,-0.00277541,true
NTRNUSDT,-1,0.005,2025-11-24,e2526,age_ge240,1,0.0,-0.01229912,-0.00614956,true
NTRNUSDT,-1,0.005,2025-12-27,e2526,age_ge240,1,0.0,-0.0340862,-0.0170431,true
NTRNUSDT,-1,0.005,2026-03-19,e2526,age_ge240,1,0.0,-0.01433532,-0.00716766,true
NTRNUSDT,-1,0.005,2026-03-22,e2526,age_ge240,1,0.0,-0.00970414,-0.00485207,true
NTRNUSDT,-1,0.005,2026-03-23,e2526,age_ge240,1,0.0,-0.00762714,-0.00381357,true
NULSUSDT,-1,0.0015,2024-09-01,e2324,age_lt30,1,0.0,-0.00271708,-0.00135854,true
NULSUSDT,-1,0.0015,2025-04-08,e2526,age_30_240,33,128.0,-0.02885614,-0.15655015,true
NULSUSDT,-1,0.0015,2025-04-14,e2526,age_30_240,1,0.0,-0.0042015,-0.00210075,true
NULSUSDT,-1,0.003,2025-04-08,e2526,age_30_240,9,32.0,-0.02885614,-0.07883402,true
NULSUSDT,-1,0.003,2025-04-10,e2526,age_30_240,1,0.0,-0.00922582,-0.00461291,true
NULSUSDT,-1,0.003,2025-04-10,e2526,age_30_240,4,12.0,-0.0122907,-0.01752999,true
NULSUSDT,-1,0.003,2025-04-11,e2526,age_30_240,4,11.999999722222222,-0.01019082,-0.0118954,true
NULSUSDT,-1,0.003,2025-04-12,e2526,age_30_240,1,0.0,-0.00444884,-0.00222442,true
NULSUSDT,-1,0.003,2025-04-12,e2526,age_30_240,2,4.0,-0.011225,-0.00898265,true
NULSUSDT,-1,0.003,2025-04-12,e2526,age_30_240,1,0.0,-0.01006092,-0.00503046,true
NULSUSDT,-1,0.003,2025-04-13,e2526,age_30_240,3,8.0,-0.01341208,-0.01769377,true
NULSUSDT,-1,0.003,2025-04-14,e2526,age_30_240,1,0.0,-0.0042015,-0.00210075,true
NULSUSDT,-1,0.005,2025-04-08,e2526,age_30_240,8,28.0,-0.02885614,-0.07645619,true
NULSUSDT,-1,0.005,2025-04-10,e2526,age_30_240,1,0.0,-0.00922582,-0.00461291,true
NULSUSDT,-1,0.005,2025-04-10,e2526,age_30_240,4,12.0,-0.0122907,-0.01752999,true
NULSUSDT,-1,0.005,2025-04-11,e2526,age_30_240,1,0.0,-0.00585834,-0.00292917,true
NULSUSDT,-1,0.005,2025-04-11,e2526,age_30_240,1,0.0,-0.01019082,-0.00509541,true
NULSUSDT,-1,0.005,2025-04-12,e2526,age_30_240,2,4.0,-0.011225,-0.00898265,true
NULSUSDT,-1,0.005,2025-04-12,e2526,age_30_240,1,0.0,-0.01006092,-0.00503046,true
NULSUSDT,-1,0.005,2025-04-13,e2526,age_30_240,3,8.0,-0.01341208,-0.01769377,true
NUUSDT,-1,0.0015,2021-11-14,e2122,age_lt30,1,0.0,-0.00417737,-0.00417737,true
NUUSDT,-1,0.0015,2021-11-27,e2122,age_30_240,1,0.0,-0.00656692,-0.00656692,true
NUUSDT,-1,0.0015,2021-12-04,e2122,age_30_240,7,47.99999916666667,-0.0075,-0.02279443,true
NUUSDT,-1,0.0015,2021-12-07,e2122,age_30_240,1,0.0,-0.00164867,-0.00164867,true
NUUSDT,-1,0.0015,2021-12-09,e2122,age_30_240,1,0.0,-0.00201072,-0.00201072,true
NUUSDT,-1,0.0015,2021-12-10,e2122,age_30_240,3,16.000003333333332,-0.00239937,-0.006622650000000001,true
NUUSDT,-1,0.0015,2021-12-11,e2122,age_30_240,1,0.0,-0.00154778,-0.00154778,true
NUUSDT,-1,0.0015,2021-12-12,e2122,age_30_240,1,0.0,-0.00165401,-0.00165401,true
NUUSDT,-1,0.0015,2021-12-13,e2122,age_30_240,1,0.0,-0.00350169,-0.00350169,true
NUUSDT,-1,0.0015,2021-12-15,e2122,age_30_240,1,0.0,-0.00158482,-0.00158482,true
NUUSDT,-1,0.0015,2021-12-29,e2122,age_30_240,3,15.999999166666667,-0.00245059,-0.00619703,true
NUUSDT,-1,0.0015,2022-01-02,e2122,age_30_240,1,0.0,-0.00201426,-0.00201426,true
NUUSDT,-1,0.0015,2022-01-05,e2122,age_30_240,3,16.000005833333333,-0.0075,-0.01206857,true
NUUSDT,-1,0.0015,2022-01-07,e2122,age_30_240,1,0.0,-0.00272959,-0.00272959,true
NUUSDT,-1,0.0015,2022-01-08,e2122,age_30_240,2,7.999999722222222,-0.00340379,-0.00519338,true
NUUSDT,-1,0.0015,2022-01-09,e2122,age_30_240,1,0.0,-0.0029077,-0.0029077,true
NUUSDT,-1,0.0015,2022-01-11,e2122,age_30_240,1,0.0,-0.00155877,-0.00155877,true
NUUSDT,-1,0.0015,2022-01-12,e2122,age_30_240,1,0.0,-0.00182463,-0.00182463,true
NUUSDT,-1,0.0015,2022-01-21,e2122,age_30_240,6,40.00000388888889,-0.00656104,-0.01939395,true
NUUSDT,-1,0.0015,2022-01-24,e2122,age_30_240,1,0.0,-0.00155173,-0.00155173,true
NUUSDT,-1,0.0015,2022-01-28,e2122,age_30_240,1,0.0,-0.00231321,-0.00231321,true
NUUSDT,-1,0.0015,2022-01-29,e2122,age_30_240,1,0.0,-0.00160222,-0.00160222,true
NUUSDT,-1,0.0015,2022-02-09,e2122,age_30_240,14,104.00000111111112,-0.00999975,-0.08447803,true
NUUSDT,-1,0.0015,2022-02-15,e2122,age_30_240,1,0.0,-0.00231514,-0.00231514,false
NUUSDT,-1,0.003,2021-11-14,e2122,age_lt30,1,0.0,-0.00417737,-0.00417737,true
NUUSDT,-1,0.003,2021-11-27,e2122,age_30_240,1,0.0,-0.00656692,-0.00656692,true
NUUSDT,-1,0.003,2021-12-04,e2122,age_30_240,1,0.0,-0.0075,-0.0075,true
NUUSDT,-1,0.003,2021-12-05,e2122,age_30_240,1,0.0,-0.00422386,-0.00422386,true
NUUSDT,-1,0.003,2021-12-13,e2122,age_30_240,1,0.0,-0.00350169,-0.00350169,true
NUUSDT,-1,0.003,2022-01-06,e2122,age_30_240,1,0.0,-0.0075,-0.0075,true
NUUSDT,-1,0.003,2022-01-08,e2122,age_30_240,1,0.0,-0.00340379,-0.00340379,true
NUUSDT,-1,0.003,2022-01-21,e2122,age_30_240,3,16.000000833333335,-0.00656104,-0.01380174,true
NUUSDT,-1,0.003,2022-02-09,e2122,age_30_240,10,72.00000166666666,-0.00999975,-0.07287356,true
NUUSDT,-1,0.003,2022-02-13,e2122,age_30_240,2,7.999999444444445,-0.00381703,-0.00749642,true
NUUSDT,-1,0.005,2021-11-27,e2122,age_30_240,1,0.0,-0.00656692,-0.00656692,true
NUUSDT,-1,0.005,2021-12-04,e2122,age_30_240,1,0.0,-0.0075,-0.0075,true
