symbol,sign,threshold,persistence,entry,era,age_cell,week_block,hold_h,n_alt_settlements_hold,gross_alt,alt_funding,gross_btc,btc_funding,net_unhedged,net_hedged,capped
PRLUSDT,-1,0.005,1,2026-04-27,e2526,age_30_240,105676,2.0,2,-0.07294469357249633,-0.000025,-0.004116866559514598,0.0000146,-0.07746969357249633,-0.08607196013201092,false
PRLUSDT,-1,0.005,2,2026-04-28,e2526,age_30_240,105676,1.0,1,-0.039938080495356076,-0.0000125,-0.00016811352059464824,0.0,-0.04445058049535607,-0.049118694015950724,false
PRLUSDT,-1,0.005,1,2026-04-28,e2526,age_30_240,105676,6.0,6,0.17807807807807796,0.00760371,0.0004970987391649251,-0.00007225,0.18118178807807794,0.17710663681724287,false
PRLUSDT,-1,0.005,2,2026-04-28,e2526,age_30_240,105676,5.0,5,0.1844806763285023,0.0060880199999999995,-0.0005497261139444376,-0.00007225,0.1860686963285023,0.18094672021455785,false
PRLUSDT,-1,0.005,1,2026-04-28,e2526,age_30_240,105676,4.0,4,-0.04833290255880074,0.00550467,0.00517057813020505,0.0,-0.04732823255880073,-0.046657654428595687,false
PRLUSDT,-1,0.005,2,2026-04-28,e2526,age_30_240,105676,3.0,3,-0.03028706873847764,0.00351448,0.005478489582381063,0.0,-0.03127258873847764,-0.030294099156096578,false
PRLUSDT,-1,0.005,1,2026-04-28,e2526,age_30_240,105676,1.0,1,-0.034126756524232915,0.00151792,-0.001501778421815203,-8.35e-6,-0.03710883652423291,-0.04311896494604812,false
PRLUSDT,-1,0.005,1,2026-04-28,e2526,age_30_240,105676,3.0,3,0.013081395348837122,0.00214523,-0.0025535013063200385,0.0,0.010726625348837122,0.0036731240425170834,false
PRLUSDT,-1,0.005,2,2026-04-28,e2526,age_30_240,105676,2.0,2,0.000861573808156102,0.00102251,-0.0018412070543707415,0.0,-0.002615916191843898,-0.00895712324621464,false
PRLUSDT,-1,0.005,1,2026-04-28,e2526,age_30_240,105676,13.0,13,-0.12363238512035002,0.042553509999999996,-0.017505599666185256,-0.00005758,-0.08557887512035003,-0.10764205478653528,false
PRLUSDT,-1,0.005,2,2026-04-29,e2526,age_30_240,105676,12.0,12,-0.0967014378347899,0.04010017,-0.01630406290956743,-0.00005559,-0.061101267834789905,-0.08196092074435733,false
PRLUSDT,-1,0.005,1,2026-04-29,e2526,age_30_240,105676,1.0,1,-0.0197740112994349,0.00004303,0.002648081444142636,0.0,-0.024230981299434903,-0.026082899855292267,false
PRLUSDT,-1,0.005,1,2026-05-23,e2526,age_30_240,105679,4.0,1,0.006309148264984188,0.00068371,-0.009197137538159872,7.53e-6,0.002492858264984188,-0.011196749273175684,false
PRLUSDT,-1,0.005,1,2026-05-27,e2526,age_30_240,105680,8.0,2,-0.05476190476190479,0.00495597,-0.0016286127397238115,-0.00009095,-0.05430593476190479,-0.060525497501628604,false
PRLUSDT,-1,0.005,2,2026-05-27,e2526,age_30_240,105680,4.0,1,-0.002512562814070418,0.00176308,0.002371180790006755,0.0,-0.005249482814070418,-0.007378302024063662,false
PRLUSDT,-1,0.005,1,2026-05-28,e2526,age_30_240,105680,14.0,9,0.1942257217847767,0.04286783,0.020536503749461477,0.00001112,0.2325935517847767,0.24864117553423815,false
PRLUSDT,-1,0.005,2,2026-05-28,e2526,age_30_240,105680,10.0,8,0.14971572962728996,0.04020668,0.002006920320614891,0.00001112,0.18542240962728995,0.18294044994790484,false
PRLUSDT,-1,0.005,1,2026-05-29,e2526,age_30_240,105680,2.0,2,-0.0011312217194570096,0.00072029,-0.005590740336318012,0.0,-0.004910931719457009,-0.01500167205577502,false
PRLUSDT,-1,0.005,2,2026-05-29,e2526,age_30_240,105680,1.0,1,-0.008422234699607012,0.0003426,-0.002868114381545217,0.0,-0.01257963469960701,-0.019947749081152228,false
PRLUSDT,-1,0.005,1,2026-05-29,e2526,age_30_240,105680,2.0,2,-0.014523937600860681,0.0002214,0.00266881081612369,0.0,-0.018802537600860682,-0.02063372678473699,false
PRLUSDT,-1,0.005,2,2026-05-29,e2526,age_30_240,105680,1.0,1,0.020044543429843964,-1.71e-6,0.0007221905352005065,0.0,0.015542833429843965,0.011765023965044473,false
PRLUSDT,-1,0.005,1,2026-06-17,e2526,age_30_240,105683,12.0,3,-0.0006548788474131095,0.009978879999999999,0.0004518808959974585,-0.00001624,0.00482400115258689,0.000759642048584348,false
PRLUSDT,-1,0.005,2,2026-06-18,e2526,age_30_240,105683,8.0,2,-0.021167415009621493,0.00445544,0.0010304990470988429,-0.00001297,-0.021211975009621496,-0.024694445962522654,false
PRLUSDT,-1,0.005,1,2026-06-18,e2526,age_30_240,105683,24.0,6,0.0013271400132714994,0.02660088,0.024006403780095442,-0.00011165,0.0234280200132715,0.04282277379336694,false
PRLUSDT,-1,0.005,2,2026-06-18,e2526,age_30_240,105683,20.0,5,0.0230508474576272,0.02000643,-0.002223350124175738,-0.00008179,0.0385572774576272,0.03175213733345146,false
PROMPTUSDT,-1,0.0015,1,2025-04-10,e2526,age_lt30,105621,32.0,8,1.8666516075596715,0.08789598,-0.049308109891466056,0.00018933,1.9500475875596717,1.8964288076682057,false
PROMPTUSDT,-1,0.0015,2,2025-04-10,e2526,age_lt30,105621,28.0,7,1.1802771732905737,0.06789598,-0.042913749471212626,0.00018933,1.2436731532905738,1.1964487338193612,false
PROMPTUSDT,-1,0.0015,1,2025-04-12,e2526,age_lt30,105621,16.0,4,0.1457631715751646,0.021494759999999998,-0.027888431843841932,5.66e-6,0.1627579315751646,0.13037515973132266,false
PROMPTUSDT,-1,0.0015,2,2025-04-12,e2526,age_lt30,105621,12.0,3,0.0314153170017093,0.01422744,-0.022998973249438004,0.00001472,0.0411427570017093,0.013658503752271295,false
PROMPTUSDT,-1,0.0015,1,2025-04-13,e2526,age_lt30,105622,12.0,3,0.0776636177588439,0.0052034099999999995,0.012218126499327187,0.00001214,0.0783670277588439,0.08609729425817109,false
PROMPTUSDT,-1,0.0015,2,2025-04-13,e2526,age_lt30,105622,8.0,2,0.13504893874408896,0.00094032,0.001966250951793147,0.00001214,0.13148925874408895,0.1289676496958821,false
PROMPTUSDT,-1,0.0015,1,2025-04-13,e2526,age_lt30,105622,4.0,1,-0.06072705228170672,0.00069893,0.008629507355395916,0.0,-0.06452812228170672,-0.0603986149263108,false
PROMPTUSDT,-1,0.0015,1,2025-05-01,e2526,age_lt30,105624,4.0,1,-0.0008099069913261037,0.00020181,-0.006612343941521548,-0.00003523,-0.005108096991326103,-0.01625567093284765,false
PROMPTUSDT,-1,0.0015,1,2025-05-20,e2526,age_30_240,105627,4.0,1,-0.05328912929680685,0.00014142,0.004235317834263563,0.0,-0.05764770929680684,-0.05791239146254328,false
PROMPTUSDT,-1,0.0015,1,2025-08-23,e2526,age_30_240,105640,4.0,1,-0.04718967229394233,-0.00005,-0.0003060824567062692,0.0001,-0.05173967229394233,-0.0564457547506486,false
PROMPTUSDT,-1,0.0015,1,2025-08-24,e2526,age_30_240,105641,20.0,5,0.03842864125122203,0.020693800000000002,0.022146359759401046,0.00030000000000000003,0.05462244125122203,0.07256880101062307,false
PROMPTUSDT,-1,0.0015,2,2025-08-24,e2526,age_30_240,105641,16.0,4,0.043464914973294855,0.01372948,0.01939472034547618,0.0002,0.05269439497329486,0.06778911531877105,false
PROMPTUSDT,-1,0.0015,1,2025-11-06,e2526,age_30_240,105651,8.0,2,-0.05389919393998255,0.00225565,-0.006127568901670211,-0.00003307,-0.05614354393998255,-0.06680418284165276,false
PROMPTUSDT,-1,0.0015,2,2025-11-06,e2526,age_30_240,105651,4.0,1,0.026770657672849918,0.00017202,-0.005516120077725395,-0.00003307,0.022442677672849916,0.012393487595124522,false
PROMPTUSDT,-1,0.0015,1,2025-11-07,e2526,age_30_240,105651,8.0,2,-0.20518928115695456,0.00235405,0.02341893735174394,0.00003929,-0.20733523115695457,-0.18837700380521064,false
PROMPTUSDT,-1,0.0015,2,2025-11-07,e2526,age_30_240,105651,4.0,1,-0.0783269211798363,0.00035763,0.018424300008673344,0.0,-0.08246929117983631,-0.06854499117116296,false
PROMPTUSDT,-1,0.0015,1,2025-11-08,e2526,age_30_240,105651,4.0,1,0.03342199606800045,-0.00005,-0.002154103355705983,0.0,0.028871996068000446,0.022217892712294462,false
PROMPTUSDT,-1,0.0015,1,2025-11-11,e2526,age_30_240,105652,8.0,2,0.17569151429910934,0.0016081600000000002,0.01650911083710105,0.00005706,0.17279967429910933,0.18486584513621038,false
PROMPTUSDT,-1,0.0015,2,2025-11-11,e2526,age_30_240,105652,4.0,1,0.12898142937535173,-0.00005,0.010779277451558378,0.00005706,0.12443142937535173,0.1307677668269101,false
PROMPTUSDT,-1,0.0015,1,2025-12-13,e2526,age_ge240,105656,16.0,4,0.08069960110463326,0.00620784,0.0025333421950463064,0.00003446,0.08240744110463326,0.08047524329967957,false
PROMPTUSDT,-1,0.0015,2,2025-12-13,e2526,age_ge240,105656,12.0,3,0.060204695966285415,0.00368301,0.0030766607768374366,0.00003446,0.05938770596628542,0.05799882674312285,false
PROMPTUSDT,-1,0.0015,1,2026-05-20,e2526,age_ge240,105679,2.0,2,-0.09964338158170749,-0.000025,0.0014199438275432907,0.0,-0.10416838158170749,-0.10724843775416419,false
PROMPTUSDT,-1,0.0015,2,2026-05-20,e2526,age_ge240,105679,1.0,1,-0.020314996576124233,-0.0000125,0.0016917476834517053,0.0,-0.024827496576124233,-0.027635748892672528,false
PROMPTUSDT,-1,0.0015,1,2026-05-20,e2526,age_ge240,105679,1.0,1,0.010199004975124382,-0.0000125,0.0016915466603262264,0.00009058,0.005686504975124382,0.002968631635450608,false
PROMPTUSDT,-1,0.0015,1,2026-05-20,e2526,age_ge240,105679,1.0,1,-0.02171136653895267,-0.0000125,-0.000038750227657535774,0.00008696,-0.02622386653895267,-0.0306756567666102,false
PROMPTUSDT,-1,0.003,1,2025-04-10,e2526,age_lt30,105621,32.0,8,1.8666516075596715,0.08789598,-0.049308109891466056,0.00018933,1.9500475875596717,1.8964288076682057,false
PROMPTUSDT,-1,0.003,2,2025-04-10,e2526,age_lt30,105621,28.0,7,1.1802771732905737,0.06789598,-0.042913749471212626,0.00018933,1.2436731532905738,1.1964487338193612,false
PROMPTUSDT,-1,0.003,1,2025-04-12,e2526,age_lt30,105621,16.0,4,0.1457631715751646,0.021494759999999998,-0.027888431843841932,5.66e-6,0.1627579315751646,0.13037515973132266,false
PROMPTUSDT,-1,0.003,2,2025-04-12,e2526,age_lt30,105621,12.0,3,0.0314153170017093,0.01422744,-0.022998973249438004,0.00001472,0.0411427570017093,0.013658503752271295,false
PROMPTUSDT,-1,0.003,1,2025-04-13,e2526,age_lt30,105622,4.0,1,0.05943033102386441,0.00085487,-0.0006467464044683791,0.00001214,0.05578520102386442,0.050650594619396035,false
PROMPTUSDT,-1,0.003,1,2025-05-20,e2526,age_30_240,105627,4.0,1,-0.05328912929680685,0.00014142,0.004235317834263563,0.0,-0.05764770929680684,-0.05791239146254328,false
PROMPTUSDT,-1,0.003,1,2025-08-23,e2526,age_30_240,105640,4.0,1,-0.04718967229394233,-0.00005,-0.0003060824567062692,0.0001,-0.05173967229394233,-0.0564457547506486,false
PROMPTUSDT,-1,0.003,1,2025-08-24,e2526,age_30_240,105641,16.0,4,0.006170576735093025,0.0207438,0.02080670815563923,0.0002,0.022414376735093024,0.038921084890732253,false
PROMPTUSDT,-1,0.003,2,2025-08-24,e2526,age_30_240,105641,12.0,3,0.011050402111854707,0.01377948,0.0180512990179007,0.0001,0.020329882111854707,0.03398118112975541,false
PROMPTUSDT,-1,0.003,1,2025-11-06,e2526,age_30_240,105651,4.0,1,0.026770657672849918,0.00017202,-0.005516120077725395,-0.00003307,0.022442677672849916,0.012393487595124522,false
PROMPTUSDT,-1,0.003,1,2025-11-07,e2526,age_30_240,105651,8.0,2,-0.20518928115695456,0.00235405,0.02341893735174394,0.00003929,-0.20733523115695457,-0.18837700380521064,false
PROMPTUSDT,-1,0.003,2,2025-11-07,e2526,age_30_240,105651,4.0,1,-0.0783269211798363,0.00035763,0.018424300008673344,0.0,-0.08246929117983631,-0.06854499117116296,false
PROMPTUSDT,-1,0.003,1,2025-11-11,e2526,age_30_240,105652,8.0,2,0.17569151429910934,0.0016081600000000002,0.01650911083710105,0.00005706,0.17279967429910933,0.18486584513621038,false
PROMPTUSDT,-1,0.003,2,2025-11-11,e2526,age_30_240,105652,4.0,1,0.12898142937535173,-0.00005,0.010779277451558378,0.00005706,0.12443142937535173,0.1307677668269101,false
PROMPTUSDT,-1,0.003,1,2025-12-13,e2526,age_ge240,105656,12.0,3,0.02009818962872023,0.00603921,-0.0004176082236695411,-2.63e-6,0.02163739962872023,0.01671716140505069,false
PROMPTUSDT,-1,0.003,2,2025-12-13,e2526,age_ge240,105656,8.0,2,0.000752558699578465,0.00351438,0.00012731773635710208,-2.63e-6,-0.00023306130042153456,-0.004608373564064432,false
PROMPTUSDT,-1,0.003,1,2026-05-20,e2526,age_ge240,105679,2.0,2,-0.09964338158170749,-0.000025,0.0014199438275432907,0.0,-0.10416838158170749,-0.10724843775416419,false
PROMPTUSDT,-1,0.003,2,2026-05-20,e2526,age_ge240,105679,1.0,1,-0.020314996576124233,-0.0000125,0.0016917476834517053,0.0,-0.024827496576124233,-0.027635748892672528,false
PROMPTUSDT,-1,0.005,1,2025-04-10,e2526,age_lt30,105621,32.0,8,1.8666516075596715,0.08789598,-0.049308109891466056,0.00018933,1.9500475875596717,1.8964288076682057,false
PROMPTUSDT,-1,0.005,2,2025-04-10,e2526,age_lt30,105621,28.0,7,1.1802771732905737,0.06789598,-0.042913749471212626,0.00018933,1.2436731532905738,1.1964487338193612,false
PROMPTUSDT,-1,0.005,1,2025-04-12,e2526,age_lt30,105621,16.0,4,0.1457631715751646,0.021494759999999998,-0.027888431843841932,5.66e-6,0.1627579315751646,0.13037515973132266,false
PROMPTUSDT,-1,0.005,2,2025-04-12,e2526,age_lt30,105621,12.0,3,0.0314153170017093,0.01422744,-0.022998973249438004,0.00001472,0.0411427570017093,0.013658503752271295,false
PROMPTUSDT,-1,0.005,1,2025-04-13,e2526,age_lt30,105622,4.0,1,0.05943033102386441,0.00085487,-0.0006467464044683791,0.00001214,0.05578520102386442,0.050650594619396035,false
PROMPTUSDT,-1,0.005,1,2025-08-23,e2526,age_30_240,105640,4.0,1,-0.04718967229394233,-0.00005,-0.0003060824567062692,0.0001,-0.05173967229394233,-0.0564457547506486,false
PROMPTUSDT,-1,0.005,1,2025-08-24,e2526,age_30_240,105641,16.0,4,0.006170576735093025,0.0207438,0.02080670815563923,0.0002,0.022414376735093024,0.038921084890732253,false
PROMPTUSDT,-1,0.005,2,2025-08-24,e2526,age_30_240,105641,12.0,3,0.011050402111854707,0.01377948,0.0180512990179007,0.0001,0.020329882111854707,0.03398118112975541,false
PROMPTUSDT,-1,0.005,1,2025-12-13,e2526,age_ge240,105656,12.0,3,0.02009818962872023,0.00603921,-0.0004176082236695411,-2.63e-6,0.02163739962872023,0.01671716140505069,false
PROMPTUSDT,-1,0.005,2,2025-12-13,e2526,age_ge240,105656,8.0,2,0.000752558699578465,0.00351438,0.00012731773635710208,-2.63e-6,-0.00023306130042153456,-0.004608373564064432,false
PROMPTUSDT,-1,0.005,1,2026-05-20,e2526,age_ge240,105679,2.0,2,-0.09964338158170749,-0.000025,0.0014199438275432907,0.0,-0.10416838158170749,-0.10724843775416419,false
PROMPTUSDT,-1,0.005,2,2026-05-20,e2526,age_ge240,105679,1.0,1,-0.020314996576124233,-0.0000125,0.0016917476834517053,0.0,-0.024827496576124233,-0.027635748892672528,false
PROMUSDT,1,0.0015,1,2023-12-25,e2324,age_30_240,105554,8.0,1,-0.02140044512925865,0.00109596,-0.0014168501835936098,-0.0003048,-0.02480448512925865,-0.03102613531285226,false
PROMUSDT,1,0.0015,1,2023-12-26,e2324,age_30_240,105554,8.0,1,-0.0025518883974140483,0.00145206,-0.008782930138973355,-0.00032104,-0.005599828397414048,-0.0192037985363874,false
PROMUSDT,1,0.0015,1,2024-02-27,e2324,age_30_240,105563,8.0,1,0.04470588235294115,0.00116036,0.03101935115216814,-0.00067187,0.04136624235294115,0.06721372350510929,false
PROMUSDT,1,0.0015,1,2024-02-27,e2324,age_30_240,105563,8.0,1,0.02317062782179058,0.00146615,-0.0006357780136403424,-0.00023372,0.020136777821790578,0.014767279808150237,false
PROMUSDT,1,0.0015,1,2024-02-28,e2324,age_30_240,105563,16.0,2,0.037666433076383954,0.00221533,0.0318540455460945,-0.00111742,0.03538176307638396,0.06161838862247846,false
PROMUSDT,1,0.0015,2,2024-02-28,e2324,age_30_240,105563,8.0,1,0.10929138965461316,0.00040118,-0.01769917165062207,-0.00061432,0.10519256965461316,0.0823790780039911,false
PROMUSDT,1,0.0015,1,2024-02-29,e2324,age_30_240,105563,8.0,1,0.04047962495492241,0.00107531,-0.010048980630387061,-0.00069292,0.03705493495492242,0.021813034324535352,false
PROMUSDT,1,0.0015,1,2024-03-02,e2324,age_30_240,105563,24.0,3,0.014675242322674031,0.00464275,-0.005851517540847007,-0.00154894,0.014817992322674032,0.002917534781827026,false
PROMUSDT,1,0.0015,2,2024-03-02,e2324,age_30_240,105563,16.0,2,0.020795822830392496,0.00311702,-0.0044629881998851095,-0.00095528,0.019412842830392494,0.009494574630507386,false
PROMUSDT,1,0.0015,1,2024-03-04,e2324,age_30_240,105564,16.0,2,0.03005172106295695,0.00245264,0.048965308896832926,-0.00150975,0.028004361062956947,0.07095991995978988,false
PROMUSDT,1,0.0015,2,2024-03-04,e2324,age_30_240,105564,8.0,1,0.029792168406029718,0.00068778,0.020078035345421075,-0.00082996,0.025979948406029716,0.04072802375145079,false
PROMUSDT,1,0.0015,1,2024-03-05,e2324,age_30_240,105564,16.0,2,0.09417120414174773,0.00196927,-0.05232391464048303,-0.00120253,0.09164047414174772,0.0336140295012647,false
PROMUSDT,1,0.0015,2,2024-03-05,e2324,age_30_240,105564,8.0,1,0.09851647863551571,0.0003105,-0.03259098481719214,-0.00028173,0.09432697863551572,0.05695426381832359,false
PROMUSDT,1,0.0015,1,2024-03-07,e2324,age_30_240,105564,16.0,2,-0.05067264573991026,0.00320892,-0.0014707322792342215,-0.00076711,-0.05196372573991026,-0.05870156801914449,false
PROMUSDT,1,0.0015,2,2024-03-08,e2324,age_30_240,105564,8.0,1,-0.023963872095564165,0.00130487,0.002316511438054558,-0.00040848,-0.027159002095564166,-0.029750970657509604,false
PROMUSDT,1,0.0015,1,2024-03-08,e2324,age_30_240,105564,32.0,4,0.04373939156547857,0.00834051,0.007824389525247666,-0.00110738,0.047579901565478575,0.04979691109072624,false
PROMUSDT,1,0.0015,2,2024-03-09,e2324,age_30_240,105564,24.0,3,-0.02699291874079779,0.00652313,0.003958091486654602,-0.00087641,-0.024969788740797787,-0.026388107254143187,false
PROMUSDT,1,0.0015,1,2024-03-10,e2324,age_30_240,105565,8.0,1,0.022170932997622073,0.00124283,-0.0037500053755810114,-0.00065671,0.018913762997622072,0.01000704762204106,false
PROMUSDT,1,0.0015,1,2024-03-11,e2324,age_30_240,105565,32.0,4,0.016073724817831092,0.00648357,0.05271259361866987,-0.00253923,0.018057294817831093,0.06373065843650096,false
PROMUSDT,1,0.0015,2,2024-03-11,e2324,age_30_240,105565,24.0,3,0.035369099313629415,0.00487402,0.006192180601293673,-0.00176054,0.03574311931362942,0.03567475991492309,false
PROMUSDT,1,0.0015,1,2024-03-13,e2324,age_30_240,105565,8.0,1,0.0028244695508404805,0.00022868,-0.0021954437698122886,-0.00028643,-0.001446850449159519,-0.008428724218971808,false
PROMUSDT,1,0.0015,1,2024-03-14,e2324,age_30_240,105565,16.0,2,0.06593012411220323,0.00390919,-0.06057673996572144,-0.0006094500000000001,0.06533931411220323,-0.0003468758535182057,false
PROMUSDT,1,0.0015,2,2024-03-15,e2324,age_30_240,105565,8.0,1,0.09970958373668926,0.00143998,-0.06797005349970886,-0.0001,0.09664956373668925,0.024079510236980385,false
PROMUSDT,1,0.0015,1,2024-12-06,e2324,age_ge240,105603,8.0,1,-0.0006811061163329857,0.0001,0.006617468449890085,-0.0001,-0.005081106116332985,-0.0030636376664429,false
PROMUSDT,1,0.0015,1,2024-12-07,e2324,age_ge240,105603,16.0,2,-0.0050629447181171905,0.0016788600000000001,-0.006363757776541856,-0.0002,-0.00788408471811719,-0.018947842494659046,false
PROMUSDT,1,0.0015,2,2024-12-07,e2324,age_ge240,105603,8.0,1,-0.003552397868561208,0.0001,0.0023325186274736343,-0.0001,-0.007952397868561207,-0.010219879241087573,false
PROMUSDT,1,0.0015,1,2025-10-11,e2526,age_ge240,105647,4.0,1,-0.05786540934419193,0.00005,0.00421639225877124,-0.0,-0.06231540934419193,-0.06259901708542069,false
PROMUSDT,1,0.0015,1,2025-10-27,e2526,age_ge240,105650,4.0,1,-0.0008227067050594616,0.00005,-0.004135558195459632,-0.00001045,-0.005272706705059462,-0.013918714900519094,false
PROMUSDT,1,0.0015,1,2026-04-22,e2526,age_ge240,105675,4.0,1,0.010517799352750656,0.00005,0.01504112008006575,-0.0,0.006067799352750656,0.016608919432816407,false
PROMUSDT,-1,0.0015,1,2024-01-25,e2324,age_30_240,105558,48.0,6,0.01859691563350463,0.07092126,-0.03434524923576032,0.0006000000000000001,0.08501817563350463,0.04677292639774431,false
PROMUSDT,-1,0.0015,2,2024-01-25,e2324,age_30_240,105558,40.0,5,-0.08140169075538584,0.05092126,-0.04405826744282715,0.0005,-0.03498043075538583,-0.08303869819821298,false
PROMUSDT,-1,0.0015,1,2024-02-14,e2324,age_30_240,105561,16.0,2,-0.065296052631579,0.00615629,-0.007219314039191627,0.00024722,-0.063639762631579,-0.07511185667077061,false
PROMUSDT,-1,0.0015,2,2024-02-15,e2324,age_30_240,105561,8.0,1,-0.07473135786388807,0.00039205,0.007294836310291264,0.00014722,-0.07883930786388807,-0.07589725155359679,false
PROMUSDT,-1,0.0015,1,2024-05-03,e2324,age_ge240,105572,16.0,2,-0.10991022400418382,0.0053754499999999995,-0.0650037588586585,-0.00018209999999999998,-0.10903477400418382,-0.17872063286284232,false
PROMUSDT,-1,0.0015,2,2024-05-03,e2324,age_ge240,105572,8.0,1,-0.02594429607020221,-0.0001,-0.022508012508596575,-0.00009541,-0.03054429607020221,-0.05764771857879879,false
PROMUSDT,-1,0.0015,1,2024-10-26,e2324,age_ge240,105597,40.0,5,-0.20933181184227212,0.01549433,-0.016305512552097445,0.00047007,-0.19833748184227212,-0.21867292439436958,false
PROMUSDT,-1,0.0015,2,2024-10-26,e2324,age_ge240,105597,32.0,4,-0.18065957167257918,0.01162879,-0.010580607088410687,0.00037007,-0.17353078167257918,-0.18824131876098987,false
PROMUSDT,-1,0.0015,1,2025-01-12,e2526,age_ge240,105609,48.0,10,0.082336578581363,0.15430131,-0.00722777705864841,0.00048018000000000003,0.232137888581363,0.22089029152271458,false
PROMUSDT,-1,0.0015,2,2025-01-13,e2526,age_ge240,105609,40.0,9,0.1435709037472448,0.14173335,-0.004446641353240022,0.00038022,0.28080425374724477,0.27223783239400473,false
PROMUSDT,-1,0.0015,1,2025-01-15,e2526,age_ge240,105609,8.0,2,0.023725258880587186,0.0013157000000000002,-0.00316669385597379,0.00007032,0.020540958880587185,0.012944585024613394,false
PROMUSDT,-1,0.0015,2,2025-01-15,e2526,age_ge240,105609,4.0,1,0.03375248180013224,-0.00005,-0.00008749356664949914,0.00007032,0.029202481800132237,0.024685308233482736,false
PROMUSDT,-1,0.0015,1,2025-01-15,e2526,age_ge240,105609,4.0,1,-0.12510917030567692,0.00074874,-0.02134747279193072,0.0001,-0.12886043030567693,-0.15460790309760766,false
PROMUSDT,-1,0.0015,1,2025-02-10,e2526,age_ge240,105613,4.0,1,-0.014325163962719989,-0.00005,-0.0003187018349000148,0.0,-0.018875163962719987,-0.023693865797620003,false
PROMUSDT,-1,0.0015,1,2026-01-16,e2526,age_ge240,105661,44.0,11,-0.14376321353065535,0.064275,0.006004347976120594,0.00010048,-0.08398821353065536,-0.08238338555453475,false
PROMUSDT,-1,0.0015,2,2026-01-16,e2526,age_ge240,105661,40.0,10,-0.10486247544204319,0.058037280000000004,0.00372594642183377,0.00010048,-0.051325195442043184,-0.05199876902020942,false
PROMUSDT,-1,0.0015,1,2026-01-18,e2526,age_ge240,105662,12.0,3,-0.09561981105067285,0.00449418,0.026238070856248852,-0.00001073,-0.09562563105067286,-0.073898290194424,false
PROMUSDT,-1,0.0015,2,2026-01-18,e2526,age_ge240,105662,8.0,2,-0.06121842496285301,0.00213628,0.027753983750078648,-0.00001073,-0.06358214496285301,-0.04033889121277437,false
PROMUSDT,-1,0.0015,1,2026-01-19,e2526,age_ge240,105662,8.0,2,-0.10052910052910058,0.00074265,0.011500882948144442,0.00003081,-0.10428645052910059,-0.09725475758095613,false
PROMUSDT,-1,0.0015,2,2026-01-20,e2526,age_ge240,105662,4.0,1,-0.031890660592255204,-0.00005,0.006980428040840092,0.0,-0.0364406605922552,-0.033960232551415115,false
PROMUSDT,-1,0.0015,1,2026-01-21,e2526,age_ge240,105662,36.0,9,-0.1156644963615473,0.021518699999999998,0.004533435344017511,0.00013145,-0.0986457963615473,-0.09848091101752977,false
PROMUSDT,-1,0.0015,2,2026-01-21,e2526,age_ge240,105662,32.0,8,-0.12272036474164127,0.01755792,0.0018416061676982398,0.00012815,-0.10966244474164127,-0.11219268857394303,false
PROMUSDT,-1,0.0015,1,2026-02-17,e2526,age_ge240,105666,4.0,1,-0.08136466044415835,-0.00005,0.0035944455615420923,0.0,-0.08591466044415835,-0.08682021488261625,false
PROMUSDT,-1,0.0015,1,2026-02-19,e2526,age_ge240,105666,4.0,1,-0.08095269512436498,0.00014194,0.006770403833972649,0.0,-0.08531075512436499,-0.08304035129039233,false
PROMUSDT,-1,0.0015,1,2026-02-20,e2526,age_ge240,105666,4.0,1,0.0250171089650979,0.00018652,-0.003911966677923928,0.00007455,0.0207036289650979,0.012366212287173972,false
PROMUSDT,-1,0.0015,1,2026-02-21,e2526,age_ge240,105666,4.0,1,-0.0189336924661333,-0.00005,0.003928195289099379,0.00001996,-0.023483692466133303,-0.024035537177033925,false
PROMUSDT,-1,0.0015,1,2026-02-22,e2526,age_ge240,105667,4.0,1,0.023756377551020558,0.00007677,0.00028124549050079217,0.0,0.019333147551020557,0.01511439304152135,false
PROMUSDT,-1,0.0015,1,2026-02-22,e2526,age_ge240,105667,4.0,1,-0.03442420500154386,-0.00005,0.009977853381070267,-2.32e-6,-0.03897420500154386,-0.0334986716204736,false
PROMUSDT,-1,0.0015,1,2026-02-23,e2526,age_ge240,105667,4.0,1,-0.02147117296222678,0.00028964,-0.013263414310347166,-0.00006028,-0.02568153296222678,-0.04350522727257395,false
PROMUSDT,-1,0.0015,1,2026-04-18,e2526,age_ge240,105674,4.0,1,0.058231802561699464,-0.00005,0.00482993991772751,-0.00007785,0.053681802561699465,0.053933892479426974,false
PROMUSDT,-1,0.0015,1,2026-04-18,e2526,age_ge240,105674,16.0,4,-0.037855308598246706,0.00672426,0.00897508531074187,-0.0000473,-0.03563104859824671,-0.031203263287504834,false
PROMUSDT,-1,0.0015,2,2026-04-18,e2526,age_ge240,105674,12.0,3,-0.09664948453608257,0.00491916,0.006505059417278747,-0.0000473,-0.09623032453608257,-0.09427256511880382,false
PROMUSDT,-1,0.0015,1,2026-04-19,e2526,age_ge240,105675,4.0,1,0.018923253150057384,-0.00002358,0.002504663147959274,5.26e-6,0.014399673150057385,0.01240959629801666,false
PROMUSDT,-1,0.003,1,2024-01-25,e2324,age_30_240,105558,40.0,5,0.08482007862110663,0.07026084,-0.042520431717512075,0.0005,0.15058091862110662,0.10406048690359455,false
