symbol,d0,era,week_block,side,entry_day,gross,funding,net45,net90,n_funding_events_hold,pump_cell,tdecay_cell,fund_cell,crowd_cell,btc_cell,pump01,tdecay,fund8h,btc30d
MILKUSDT,2025-05-07,e2526,105625,long,1,-0.10278855698944148,-0.00491325,-0.11220180698944147,-0.11670180698944146,36,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.14114090838629667,0.6967071057924741,0.00030088,0.3529612217374267
MILKUSDT,2025-05-07,e2526,105625,short,2,0.15076449987187154,0.00342528,0.14968977987187154,0.14518977987187154,30,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.14114090838629667,0.35868115810344736,0.0001,0.24645105826512315
MILKUSDT,2025-05-07,e2526,105625,long,2,-0.15076449987187154,-0.00342528,-0.15868977987187155,-0.16318977987187155,30,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.14114090838629667,0.35868115810344736,0.0001,0.24645105826512315
MINAUSDT,2023-02-08,e2324,105508,short,1,-0.6124240378122888,0.00192439,-0.6149996478122888,-0.6194996478122888,18,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.14224487431947175,2.7451635863370893,0.00010000001736111412,0.2504245845956119
MINAUSDT,2023-02-08,e2324,105508,long,1,0.6124240378122888,-0.00192439,0.6059996478122889,0.6014996478122888,18,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.14224487431947175,2.7451635863370893,0.00010000001736111412,0.2504245845956119
MINAUSDT,2023-02-08,e2324,105508,short,2,-0.3393157599551318,0.00152749,-0.3422882699551318,-0.3467882699551318,15,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.14224487431947175,12.130039284422125,0.00019690001367361206,0.20533907235290494
MINAUSDT,2023-02-08,e2324,105508,long,2,0.3393157599551318,-0.00152749,0.3332882699551318,0.3287882699551318,15,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.14224487431947175,12.130039284422125,0.00019690001367361206,0.20533907235290494
MIRAUSDT,2025-09-27,e2526,105645,short,1,0.45631756158071946,-0.023580920000000002,0.42823664158071945,0.42373664158071944,143,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.21630442330393718,0.48134678914669754,0.0001,0.03495907041660673
MIRAUSDT,2025-09-27,e2526,105645,long,1,-0.45631756158071946,0.023580920000000002,-0.43723664158071945,-0.44173664158071946,143,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.21630442330393718,0.48134678914669754,0.0001,0.03495907041660673
MIRAUSDT,2025-09-27,e2526,105645,short,2,0.24237560192616364,-0.02193421,0.21594139192616363,0.21144139192616362,120,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.21630442330393718,0.4990446055953417,0.0001,0.050563683189911
MIRAUSDT,2025-09-27,e2526,105645,long,2,-0.24237560192616364,0.02193421,-0.22494139192616364,-0.22944139192616364,120,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.21630442330393718,0.4990446055953417,0.0001,0.050563683189911
MITOUSDT,2025-08-29,e2526,105641,short,1,0.19268635724331926,-0.01765247,0.17053388724331925,0.16603388724331924,36,pump_0_25,tdec_30_70,fund_neg,crowd_ge5,btc_down,0.089376915219612,0.3028599182293383,-0.00335194,-0.059978927771002555
MITOUSDT,2025-08-29,e2526,105641,long,1,-0.19268635724331926,0.01765247,-0.17953388724331926,-0.18403388724331926,36,pump_0_25,tdec_30_70,fund_neg,crowd_ge5,btc_down,0.089376915219612,0.3028599182293383,-0.00335194,-0.059978927771002555
MITOUSDT,2025-08-29,e2526,105641,short,2,0.17893368010403116,-0.0011036800000000001,0.17333000010403116,0.16883000010403115,29,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.089376915219612,0.5785223046142456,-0.00026828,-0.044473565232134304
MITOUSDT,2025-08-29,e2526,105641,long,2,-0.17893368010403116,0.0011036800000000001,-0.18233000010403116,-0.18683000010403117,29,pump_0_25,tdec_30_70,fund_flat,crowd_ge5,btc_down,0.089376915219612,0.5785223046142456,-0.00026828,-0.044473565232134304
MLNUSDT,2025-04-01,e2526,105620,short,1,0.17527675276752772,-0.01159792,0.1591788327675277,0.1546788327675277,35,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_down,-0.16934865900383145,0.31150084212595086,-0.0016635,-0.043015243750340715
MLNUSDT,2025-04-01,e2526,105620,long,1,-0.17527675276752772,0.01159792,-0.1681788327675277,-0.1726788327675277,35,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_down,-0.16934865900383145,0.31150084212595086,-0.0016635,-0.043015243750340715
MLNUSDT,2025-04-01,e2526,105620,short,2,0.13623188405797104,-0.01000172,0.12173016405797105,0.11723016405797106,29,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.16934865900383145,0.17623641846836374,0.0001,-0.04658557021017595
MLNUSDT,2025-04-01,e2526,105620,long,2,-0.13623188405797104,0.01000172,-0.13073016405797105,-0.13523016405797106,29,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.16934865900383145,0.17623641846836374,0.0001,-0.04658557021017595
MMTUSDT,2025-11-05,e2526,105651,short,1,0.15505397448478894,-0.041839470000000004,0.10871450448478893,0.10421450448478894,36,pump_le0,tdec_lt30,fund_neg,crowd_24,btc_down,-0.805214665290362,0.23087365814726876,-0.00073148,-0.16474133559794368
MMTUSDT,2025-11-05,e2526,105651,long,1,-0.15505397448478894,0.041839470000000004,-0.11771450448478894,-0.12221450448478893,36,pump_le0,tdec_lt30,fund_neg,crowd_24,btc_down,-0.805214665290362,0.23087365814726876,-0.00073148,-0.16474133559794368
MMTUSDT,2025-11-05,e2526,105651,short,2,0.23220973782771534,-0.02478444,0.20292529782771535,0.19842529782771534,30,pump_le0,tdec_lt30,fund_neg,crowd_24,btc_down,-0.805214665290362,0.2006261970651368,-0.00570276,-0.16173891875443758
MMTUSDT,2025-11-05,e2526,105651,long,2,-0.23220973782771534,0.02478444,-0.21192529782771535,-0.21642529782771536,30,pump_le0,tdec_lt30,fund_neg,crowd_24,btc_down,-0.805214665290362,0.2006261970651368,-0.00570276,-0.16173891875443758
MOCAUSDT,2024-12-17,e2324,105605,short,1,-1.5159090909090909,-0.07890414,-1.5993132309090907,-1.6038132309090907,35,pump_le0,tdec_ge70,fund_neg,crowd_ge5,btc_up,-0.22444183313748522,1.0120761547915202,-0.00219762,0.10688297310496164
MOCAUSDT,2024-12-17,e2324,105605,long,1,1.5159090909090909,0.07890414,1.5903132309090908,1.5858132309090909,35,pump_le0,tdec_ge70,fund_neg,crowd_ge5,btc_up,-0.22444183313748522,1.0120761547915202,-0.00219762,0.10688297310496164
MOCAUSDT,2024-12-17,e2324,105605,short,2,-1.1805646749835852,-0.07303042,-1.2580950949835852,-1.2625950949835851,29,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.22444183313748522,1.5981532470702795,-0.00045218,0.05521687664277919
MOCAUSDT,2024-12-17,e2324,105605,long,2,1.1805646749835852,0.07303042,1.2490950949835853,1.2445950949835853,29,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.22444183313748522,1.5981532470702795,-0.00045218,0.05521687664277919
MONUSDT,2025-10-11,e2526,105647,short,1,0.2542452830188679,0.0018000000000000002,0.2515452830188679,0.2470452830188679,36,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.015812170579779572,0.7782919829276135,0.0001,-0.009346567981624143
MONUSDT,2025-10-11,e2526,105647,long,1,-0.2542452830188679,-0.0018000000000000002,-0.2605452830188679,-0.2650452830188679,36,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.015812170579779572,0.7782919829276135,0.0001,-0.009346567981624143
MONUSDT,2025-10-11,e2526,105647,short,2,0.2130413140866102,0.0014500000000000001,0.2099913140866102,0.2054913140866102,29,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.015812170579779572,0.8652586159153897,0.0001,-0.006480083754305754
MONUSDT,2025-10-11,e2526,105647,long,2,-0.2130413140866102,-0.0014500000000000001,-0.2189913140866102,-0.22349131408661022,29,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_down,0.015812170579779572,0.8652586159153897,0.0001,-0.006480083754305754
MOODENGUSDT,2024-10-26,e2324,105597,short,1,0.1973775017253279,0.00700063,0.1998781317253279,0.1953781317253279,35,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.06339166166489674,0.733305908405684,0.00013734,0.0341142759803863
MOODENGUSDT,2024-10-26,e2324,105597,long,1,-0.1973775017253279,-0.00700063,-0.2088781317253279,-0.2133781317253279,35,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.06339166166489674,0.733305908405684,0.00013734,0.0341142759803863
MOODENGUSDT,2024-10-26,e2324,105597,short,2,0.18663203117194527,0.00611086,0.18824289117194526,0.18374289117194526,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.06339166166489674,0.5706601939429032,0.00047086,0.06255298332183767
MOODENGUSDT,2024-10-26,e2324,105597,long,2,-0.18663203117194527,-0.00611086,-0.19724289117194527,-0.20174289117194527,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.06339166166489674,0.5706601939429032,0.00047086,0.06255298332183767
MORPHOUSDT,2024-11-28,e2324,105602,short,1,-0.9059688648986935,0.00805312,-0.9024157448986935,-0.9069157448986935,35,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.22681908909453818,0.7670265094251867,0.0001,0.34785968016143975
MORPHOUSDT,2024-11-28,e2324,105602,long,1,0.9059688648986935,-0.00805312,0.8934157448986936,0.8889157448986935,35,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.22681908909453818,0.7670265094251867,0.0001,0.34785968016143975
MORPHOUSDT,2024-11-28,e2324,105602,short,2,-0.6188704318936877,0.00746865,-0.6159017818936877,-0.6204017818936878,29,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.22681908909453818,2.475263296439025,0.00030444,0.3719069024016701
MORPHOUSDT,2024-11-28,e2324,105602,long,2,0.6188704318936877,-0.00746865,0.6069017818936878,0.6024017818936878,29,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.22681908909453818,2.475263296439025,0.00030444,0.3719069024016701
MOVEUSDT,2024-12-10,e2324,105604,short,1,0.15287049399198938,0.0018000000000000002,0.15017049399198937,0.14567049399198936,36,pump_0_25,tdec_30_70,fund_flat,crowd_24,btc_up,0.017386579733768004,0.3125567572183728,0.0001,0.13959825941716852
MOVEUSDT,2024-12-10,e2324,105604,long,1,-0.15287049399198938,-0.0018000000000000002,-0.15917049399198938,-0.16367049399198938,36,pump_0_25,tdec_30_70,fund_flat,crowd_24,btc_up,0.017386579733768004,0.3125567572183728,0.0001,0.13959825941716852
MOVEUSDT,2024-12-10,e2324,105604,short,2,0.022191400832177653,0.0014500000000000001,0.019141400832177653,0.014641400832177654,29,pump_0_25,tdec_lt30,fund_flat,crowd_24,btc_up,0.017386579733768004,0.1441881933882776,0.0001,0.13652525803664806
MOVEUSDT,2024-12-10,e2324,105604,long,2,-0.022191400832177653,-0.0014500000000000001,-0.028141400832177654,-0.032641400832177654,29,pump_0_25,tdec_lt30,fund_flat,crowd_24,btc_up,0.017386579733768004,0.1441881933882776,0.0001,0.13652525803664806
MOVRUSDT,2023-12-27,e2324,105554,short,1,-0.14953314014994717,-0.014656869999999999,-0.16869001014994717,-0.17319001014994717,36,pump_le0,tdec_ge70,fund_pos,crowd_01,btc_up,-0.2553176913855112,0.816995342017309,0.00129598,0.12662613290454638
MOVRUSDT,2023-12-27,e2324,105554,long,1,0.14953314014994717,0.014656869999999999,0.15969001014994716,0.15519001014994716,36,pump_le0,tdec_ge70,fund_pos,crowd_01,btc_up,-0.2553176913855112,0.816995342017309,0.00129598,0.12662613290454638
MOVRUSDT,2023-12-27,e2324,105554,short,2,0.14149290646147503,0.00133463,0.13832753646147503,0.13382753646147502,30,pump_le0,tdec_ge70,fund_neg,crowd_01,btc_up,-0.2553176913855112,5.97700991852319,-0.01261268,0.11253505157636279
MOVRUSDT,2023-12-27,e2324,105554,long,2,-0.14149290646147503,-0.00133463,-0.14732753646147503,-0.15182753646147504,30,pump_le0,tdec_ge70,fund_neg,crowd_01,btc_up,-0.2553176913855112,5.97700991852319,-0.01261268,0.11253505157636279
MRVLUSDT,2026-05-16,e2526,105678,short,1,-0.12378956905827049,0.0,-0.1282895690582705,-0.1327895690582705,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_up,0.009316415180612658,1.0073197596714418,,0.00519014521501826
MRVLUSDT,2026-05-16,e2526,105678,long,1,0.12378956905827049,-0.0,0.11928956905827048,0.1147895690582705,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_up,0.009316415180612658,1.0073197596714418,,0.00519014521501826
MRVLUSDT,2026-05-16,e2526,105678,short,2,-0.1714184522755445,0.0,-0.1759184522755445,-0.1804184522755445,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_up,0.009316415180612658,2.6574760292908723,,0.017307788901548715
MRVLUSDT,2026-05-16,e2526,105678,long,2,0.1714184522755445,-0.0,0.1669184522755445,0.1624184522755445,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_up,0.009316415180612658,2.6574760292908723,,0.017307788901548715
MSFTUSDT,2026-04-21,e2526,105675,short,1,-0.0021745230078563573,0.00258339,-0.0040911330078563565,-0.008591133007856357,18,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.023255813953488413,1.107852839498111,0.0,0.10264316123833894
MSFTUSDT,2026-04-21,e2526,105675,long,1,0.0021745230078563573,-0.00258339,-0.004908866992143643,-0.009408866992143642,18,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.023255813953488413,1.107852839498111,0.0,0.10264316123833894
MSFTUSDT,2026-04-21,e2526,105675,short,2,-0.02303322512889067,0.00258339,-0.02494983512889067,-0.02944983512889067,15,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.023255813953488413,1.063750527517133,0.0,0.10908216930714287
MSFTUSDT,2026-04-21,e2526,105675,long,2,0.02303322512889067,-0.00258339,0.015949835128890668,0.01144983512889067,15,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.023255813953488413,1.063750527517133,0.0,0.10908216930714287
MSTRUSDT,2026-02-10,e2526,105665,short,1,-0.018109610802223994,0.01327192,-0.009337690802223995,-0.013837690802223994,18,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.08014904654051291,1.0965383771867683,0.0,-0.2651781976623133
MSTRUSDT,2026-02-10,e2526,105665,long,1,0.018109610802223994,-0.01327192,0.00033769080222399456,-0.004162309197776005,18,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.08014904654051291,1.0965383771867683,0.0,-0.2651781976623133
MSTRUSDT,2026-02-10,e2526,105665,short,2,-0.03104890604890616,0.01321659,-0.02233231604890616,-0.02683231604890616,15,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.08014904654051291,0.9884066971351007,0.00005533,-0.3054473280265728
MSTRUSDT,2026-02-10,e2526,105665,long,2,0.03104890604890616,-0.01321659,0.01333231604890616,0.008832316048906162,15,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_down,-0.08014904654051291,0.9884066971351007,0.00005533,-0.3054473280265728
MUBARAKUSDT,2025-03-18,e2526,105618,short,1,-0.09940652818991094,0.00494818,-0.09895834818991095,-0.10345834818991094,35,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.22305475504322758,0.7019959877285341,0.0001,-0.09330584313037371
MUBARAKUSDT,2025-03-18,e2526,105618,long,1,0.09940652818991094,-0.00494818,0.08995834818991094,0.08545834818991095,35,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.22305475504322758,0.7019959877285341,0.0001,-0.09330584313037371
MUBARAKUSDT,2025-03-18,e2526,105618,short,2,-0.14794732765298224,0.00409735,-0.14834997765298225,-0.15284997765298225,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.22305475504322758,0.341585714415445,0.00028482,-0.11962100771788908
MUBARAKUSDT,2025-03-18,e2526,105618,long,2,0.14794732765298224,-0.00409735,0.13934997765298224,0.13484997765298223,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.22305475504322758,0.341585714415445,0.00028482,-0.11962100771788908
MUSDT,2025-07-08,e2526,105634,short,1,-0.3967191161700703,-0.33406324,-0.7352823561700702,-0.7397823561700703,135,pump_25_100,tdec_ge70,fund_neg,crowd_24,btc_up,0.8622194513715713,1.330348184679649,-0.01297935909865562,0.008818094148577593
MUSDT,2025-07-08,e2526,105634,long,1,0.3967191161700703,0.33406324,0.7262823561700703,0.7217823561700702,135,pump_25_100,tdec_ge70,fund_neg,crowd_24,btc_up,0.8622194513715713,1.330348184679649,-0.01297935909865562,0.008818094148577593
MUSDT,2025-07-08,e2526,105634,short,2,0.046617915904935955,-0.25831141,-0.21619349409506405,-0.22069349409506406,120,pump_25_100,tdec_ge70,fund_flat,crowd_24,btc_up,0.8622194513715713,2.151913969358777,0.00002500000868055857,0.052104859237595225
MUSDT,2025-07-08,e2526,105634,long,2,-0.046617915904935955,0.25831141,0.20719349409506405,0.20269349409506404,120,pump_25_100,tdec_ge70,fund_flat,crowd_24,btc_up,0.8622194513715713,2.151913969358777,0.00002500000868055857,0.052104859237595225
MUUSDT,2026-04-08,e2526,105673,short,1,-0.0836738107184671,-0.0122369,-0.1004107107184671,-0.1049107107184671,18,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.04034302759134967,0.883763499913724,9.35e-6,0.026444202518100424
MUUSDT,2026-04-08,e2526,105673,long,1,0.0836738107184671,0.0122369,0.0914107107184671,0.08691071071846711,18,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.04034302759134967,0.883763499913724,9.35e-6,0.026444202518100424
MUUSDT,2026-04-08,e2526,105673,short,2,-0.08137427876591483,-0.01226788,-0.09814215876591482,-0.10264215876591481,15,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.04034302759134967,0.7096651594083309,0.00003098,0.039449750534568784
MUUSDT,2026-04-08,e2526,105673,long,2,0.08137427876591483,0.01226788,0.08914215876591482,0.08464215876591483,15,pump_0_25,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.04034302759134967,0.7096651594083309,0.00003098,0.039449750534568784
MYROUSDT,2024-03-06,e2324,105564,short,1,-0.24737732656514383,0.02970639,-0.22217093656514383,-0.22667093656514384,35,pump_le0,tdec_30_70,fund_pos,crowd_24,btc_up,-0.0404909569113876,0.39944472796640906,0.00292104,0.5522608411039229
MYROUSDT,2024-03-06,e2324,105564,long,1,0.24737732656514383,-0.02970639,0.21317093656514383,0.20867093656514382,35,pump_le0,tdec_30_70,fund_pos,crowd_24,btc_up,-0.0404909569113876,0.39944472796640906,0.00292104,0.5522608411039229
MYROUSDT,2024-03-06,e2324,105564,short,2,0.11596114642043412,0.02423354,0.1356946864204341,0.1311946864204341,29,pump_le0,tdec_ge70,fund_pos,crowd_24,btc_up,-0.0404909569113876,0.870357653613556,0.00326768,0.5381467394001742
MYROUSDT,2024-03-06,e2324,105564,long,2,-0.11596114642043412,-0.02423354,-0.14469468642043412,-0.14919468642043412,29,pump_le0,tdec_ge70,fund_pos,crowd_24,btc_up,-0.0404909569113876,0.870357653613556,0.00326768,0.5381467394001742
MYXUSDT,2025-06-19,e2526,105631,short,1,-1.1552312357846855,-0.1080766,-1.2678078357846854,-1.2723078357846853,36,pump_le0,tdec_ge70,fund_neg,crowd_24,btc_down,-0.08861634133701846,2.0120893439582903,-0.0088808,-0.058055186822310034
MYXUSDT,2025-06-19,e2526,105631,long,1,1.1552312357846855,0.1080766,1.2588078357846855,1.2543078357846855,36,pump_le0,tdec_ge70,fund_neg,crowd_24,btc_down,-0.08861634133701846,2.0120893439582903,-0.0088808,-0.058055186822310034
MYXUSDT,2025-06-19,e2526,105631,short,2,-1.0207926070730409,-0.08443837,-1.1097309770730408,-1.1142309770730408,30,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.08861634133701846,2.2127165424630006,0.0001,-0.08582006345897053
MYXUSDT,2025-06-19,e2526,105631,long,2,1.0207926070730409,0.08443837,1.100730977073041,1.096230977073041,30,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.08861634133701846,2.2127165424630006,0.0001,-0.08582006345897053
NAORISUSDT,2025-08-01,e2526,105637,short,1,0.0689655172413793,0.01056092,0.07502643724137929,0.0705264372413793,35,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.3579335793357934,0.7507848030977662,0.00010000000347222237,0.02705367282181248
NAORISUSDT,2025-08-01,e2526,105637,long,1,-0.0689655172413793,-0.01056092,-0.0840264372413793,-0.08852643724137929,35,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.3579335793357934,0.7507848030977662,0.00010000000347222237,0.02705367282181248
NAORISUSDT,2025-08-01,e2526,105637,short,2,0.19602977667493807,0.009652,0.20118177667493806,0.19668177667493805,30,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.3579335793357934,1.5415330781426864,0.0001,0.057584444028558
NAORISUSDT,2025-08-01,e2526,105637,long,2,-0.19602977667493807,-0.009652,-0.21018177667493806,-0.21468177667493807,30,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.3579335793357934,1.5415330781426864,0.0001,0.057584444028558
NATGASUSDT,2026-04-02,e2526,105672,short,1,0.028113879003558783,0.0265353,0.05014917900355879,0.04564917900355878,36,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.0031926214969847377,0.09320733381197631,0.00003082,-0.07862458597989563
NATGASUSDT,2026-04-02,e2526,105672,long,1,-0.028113879003558783,-0.0265353,-0.05914917900355878,-0.06364917900355878,36,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.0031926214969847377,0.09320733381197631,0.00003082,-0.07862458597989563
NATGASUSDT,2026-04-02,e2526,105672,short,2,0.02742165242165241,0.02588829,0.04880994242165241,0.044309942421652405,30,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.0031926214969847377,0.06413932162317192,0.00048892,-0.05057949496717229
NATGASUSDT,2026-04-02,e2526,105672,long,2,-0.02742165242165241,-0.02588829,-0.057809942421652404,-0.06230994242165241,30,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.0031926214969847377,0.06413932162317192,0.00048892,-0.05057949496717229
NBISUSDT,2026-05-27,e2526,105680,short,1,-0.04862956991590046,0.0,-0.053129569915900454,-0.05762956991590046,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_down,0.09322599085365857,2.74097940355956,,-0.03547532638427442
NBISUSDT,2026-05-27,e2526,105680,long,1,0.04862956991590046,-0.0,0.04412956991590046,0.039629569915900456,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_down,0.09322599085365857,2.74097940355956,,-0.03547532638427442
NBISUSDT,2026-05-27,e2526,105680,short,2,-0.05091925411590024,0.0,-0.055419254115900235,-0.05991925411590024,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_down,0.09322599085365857,1.3581811339658765,,-0.030649545411941093
NBISUSDT,2026-05-27,e2526,105680,long,2,0.05091925411590024,-0.0,0.04641925411590024,0.04191925411590024,0,pump_0_25,tdec_ge70,fund_none,crowd_ge5,btc_down,0.09322599085365857,1.3581811339658765,,-0.030649545411941093
NEIROETHUSDT,2024-09-07,e2324,105590,short,1,0.00597213005972138,0.00037712999999999993,0.0018492600597213799,-0.0026507399402786198,35,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.09919766593727197,1.1036168870873373,0.0001,-0.09816045756685732
NEIROETHUSDT,2024-09-07,e2324,105590,long,1,-0.00597213005972138,-0.00037712999999999993,-0.01084926005972138,-0.015349260059721379,35,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.09919766593727197,1.1036168870873373,0.0001,-0.09816045756685732
NEIROETHUSDT,2024-09-07,e2324,105590,short,2,0.13209733487833147,0.0011533,0.12875063487833147,0.12425063487833148,29,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.09919766593727197,1.7544103815811987,0.0001,-0.06371992727857989
NEIROETHUSDT,2024-09-07,e2324,105590,long,2,-0.13209733487833147,-0.0011533,-0.13775063487833147,-0.14225063487833148,29,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.09919766593727197,1.7544103815811987,0.0001,-0.06371992727857989
NEIROUSDT,2024-09-17,e2324,105592,short,1,-0.26220145379023885,0.0037683,-0.26293315379023885,-0.26743315379023885,35,pump_gt100,tdec_ge70,fund_flat,crowd_24,btc_up,1.680957683741648,1.6175739447213844,-0.00013084,0.03934106080119881
NEIROUSDT,2024-09-17,e2324,105592,long,1,0.26220145379023885,-0.0037683,0.25393315379023884,0.24943315379023884,35,pump_gt100,tdec_ge70,fund_flat,crowd_24,btc_up,1.680957683741648,1.6175739447213844,-0.00013084,0.03934106080119881
NEIROUSDT,2024-09-17,e2324,105592,short,2,-0.3230652008272558,0.00324503,-0.32432017082725584,-0.32882017082725584,29,pump_gt100,tdec_ge70,fund_flat,crowd_24,btc_up,1.680957683741648,0.9944849760891661,0.0002704,0.06686683767668256
NEIROUSDT,2024-09-17,e2324,105592,long,2,0.3230652008272558,-0.00324503,0.31532017082725583,0.3108201708272558,29,pump_gt100,tdec_ge70,fund_flat,crowd_24,btc_up,1.680957683741648,0.9944849760891661,0.0002704,0.06686683767668256
NEWTUSDT,2025-06-20,e2526,105631,short,1,-0.37601986520042585,-0.25039925,-0.6309191152004259,-0.6354191152004259,96,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.21299483648881234,0.7805528919725512,0.0001,-0.08582006345897053
NEWTUSDT,2025-06-20,e2526,105631,long,1,0.37601986520042585,0.25039925,0.621919115200426,0.6174191152004259,96,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_down,0.21299483648881234,0.7805528919725512,0.0001,-0.08582006345897053
NEWTUSDT,2025-06-20,e2526,105631,short,2,-0.20578178427106011,-0.25074925,-0.4610310342710601,-0.46553103427106013,89,pump_0_25,tdec_30_70,fund_flat,crowd_24,btc_down,0.21299483648881234,0.6118485986700714,0.0001,-0.05935220445318656
NEWTUSDT,2025-06-20,e2526,105631,long,2,0.20578178427106011,0.25074925,0.4520310342710601,0.4475310342710601,89,pump_0_25,tdec_30_70,fund_flat,crowd_24,btc_down,0.21299483648881234,0.6118485986700714,0.0001,-0.05935220445318656
NFLXUSDT,2026-06-10,e2526,105682,short,1,0.05197352292228481,0.0,0.047473522922284815,0.04297352292228481,18,pump_le0,tdec_30_70,fund_none,crowd_ge5,btc_down,-0.003907203907204004,0.5894540398412894,,-0.20958103926125704
NFLXUSDT,2026-06-10,e2526,105682,long,1,-0.05197352292228481,-0.0,-0.05647352292228481,-0.06097352292228481,18,pump_le0,tdec_30_70,fund_none,crowd_ge5,btc_down,-0.003907203907204004,0.5894540398412894,,-0.20958103926125704
NFLXUSDT,2026-06-10,e2526,105682,short,2,0.037700634565136254,0.0,0.03320063456513626,0.028700634565136253,15,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.003907203907204004,0.29690342846924883,0.0,-0.19853244425722338
NFLXUSDT,2026-06-10,e2526,105682,long,2,-0.037700634565136254,-0.0,-0.04220063456513625,-0.046700634565136255,15,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.003907203907204004,0.29690342846924883,0.0,-0.19853244425722338
